borrower_id,risk_score,risk_bucket
95630,0.2000075359981729,Low
96408,0.20068915086819472,Low
96881,0.20086424316090268,Low
97048,0.19994440455455265,Low
98141,0.20051862104045592,Low
98352,0.19947994918269285,Low
99312,0.19966452879985186,Low
100636,0.2010020607922428,Low
101318,0.19976311995516927,Low
101811,0.19979318975505933,Low
104319,0.19974332865574862,Low
105224,0.20091072649363717,Low
105855,0.19961107935720734,Low
106660,0.1996448780700445,Low
106909,0.1995072824746813,Low
106980,0.19961792633275688,Low
107233,0.19998702291381976,Low
107409,0.19963929809058645,Low
108040,0.19963398723855352,Low
109160,0.2000442775493858,Low
110087,0.19984734108190882,Low
110311,0.19988603840533137,Low
110810,0.19985747044347202,Low
111345,0.20085717833882677,Low
111864,0.1999467967824331,Low
113324,0.1999143967950724,Low
114786,0.20005650400862496,Low
114862,0.19971825622244443,Low
114948,0.1998880404942972,Low
116856,0.2007066274125966,Low
117498,0.19996611884749005,Low
117570,0.1995883316877597,Low
117925,0.1995950514155067,Low
117977,0.20088282963593806,Low
119343,0.19980426063592394,Low
120837,0.19977595671609583,Low
121301,0.2007187275880351,Low
122272,0.2000580078132128,Low
123988,0.20088704445488959,Low
124130,0.19950714396194036,Low
124501,0.20105766337552877,Low
512,0.19954338594535614,Low
880,0.19982143033782052,Low
1019,0.2007956772992826,Low
1361,0.19989742524615328,Low
1696,0.19964940128212072,Low
2584,0.19991919178811002,Low
3549,0.1998908402200844,Low
5604,0.20104016008979064,Low
8888,0.19954508842514596,Low
9273,0.20113027587272603,Low
10541,0.1995237725188087,Low
10695,0.19973087863070083,Low
11976,0.20067841724079638,Low
12140,0.19967542790597725,Low
12701,0.20005770143307977,Low
15462,0.19997084009983823,Low
15780,0.19959875782657277,Low
17474,0.19945176397364228,Low
18782,0.19963917185375624,Low
18944,0.1999836783305574,Low
19142,0.19977483806071572,Low
20049,0.2001026247944634,Low
22480,0.20110026007412418,Low
24257,0.20013383191341183,Low
24987,0.20094322721235303,Low
25502,0.20087356674329726,Low
25623,0.20110100595319458,Low
26422,0.19955204921103775,Low
27209,0.19999362416694744,Low
28004,0.20017927968301097,Low
28216,0.1995023141549631,Low
32041,0.1994700539217713,Low
32413,0.19997672706373015,Low
34134,0.19987492939166007,Low
34576,0.1996082633438141,Low
35068,0.2000604512553199,Low
37087,0.19986576037940174,Low
38259,0.20001944246311576,Low
38696,0.20080930508408767,Low
42064,0.19966782738542088,Low
43520,0.19977109146283922,Low
46286,0.19959343300209365,Low
46821,0.20092673282082663,Low
47182,0.1996624585208714,Low
47853,0.19996187747153726,Low
48769,0.20108920618523518,Low
49976,0.1995298126299685,Low
50080,0.20007227826921625,Low
51748,0.1996112197933686,Low
52330,0.1999654066126173,Low
52474,0.19971979701796683,Low
52925,0.1999238886982907,Low
52979,0.19987917247515974,Low
53533,0.2007381178312413,Low
55879,0.1999144011433095,Low
56293,0.19971134802641444,Low
56530,0.19995604329617578,Low
57035,0.19991094712357127,Low
57643,0.20066376804555774,Low
57925,0.2008490723699905,Low
58261,0.2000093061136845,Low
58524,0.1996945050802995,Low
60078,0.19969633684707433,Low
61163,0.1996598916692336,Low
61995,0.19942910787941182,Low
63117,0.1998877280181951,Low
63560,0.1996776692881327,Low
64345,0.20003971400462195,Low
64357,0.20007099941809658,Low
64735,0.1998645241737126,Low
64739,0.19976254070245614,Low
65395,0.20000982277838986,Low
66281,0.19950576461199976,Low
66848,0.1996938440664715,Low
67579,0.20002618330690436,Low
68104,0.1998950325762121,Low
68172,0.20114333455003963,Low
68220,0.20086584493827253,Low
68675,0.20007314505091367,Low
69546,0.2010233022049216,Low
70202,0.1995035295450066,Low
71703,0.20062103338958726,Low
72870,0.19966724461511065,Low
73617,0.19987724166472265,Low
74315,0.20076991880323913,Low
75764,0.1997048398106802,Low
75805,0.199419818409027,Low
76693,0.20029751444172894,Low
78325,0.19954111589585555,Low
80256,0.19971025337497317,Low
80485,0.1998957838268305,Low
80730,0.20101918390931783,Low
82719,0.2007290361254439,Low
82992,0.199613818759802,Low
84101,0.19991737102042317,Low
84235,0.19992397349936042,Low
85472,0.19968779869993925,Low
87925,0.19971464451201693,Low
89523,0.19963217042820813,Low
90821,0.20099446728742376,Low
91249,0.20107485284914473,Low
91680,0.20011543203537274,Low
93476,0.19961197879999226,Low
94991,0.19955354684110438,Low
95072,0.19997985263246398,Low
96629,0.2000751628490154,Low
98147,0.19991387806859073,Low
98954,0.2011019705192285,Low
99406,0.19998726742557205,Low
99870,0.1995506823994566,Low
100144,0.19995238544438654,Low
101551,0.19978254978910548,Low
101588,0.20000369549893604,Low
102526,0.1997156879434443,Low
103325,0.199806720895634,Low
103753,0.20009321299342564,Low
104739,0.2000047627001269,Low
105209,0.19982932638980144,Low
105339,0.19978474450806138,Low
105742,0.1999396714806173,Low
107076,0.19962096957898157,Low
107963,0.19992730649921253,Low
108129,0.20069574102072918,Low
108450,0.19998064259263948,Low
110857,0.19978614652718296,Low
111728,0.20077488671419141,Low
112236,0.19977256522774045,Low
113089,0.19995721490575968,Low
114222,0.20008366498576569,Low
115681,0.19958461371673797,Low
118430,0.199922351486152,Low
120329,0.1997237762011861,Low
120484,0.19983253899700182,Low
120939,0.19978849687466882,Low
122199,0.19955110547416455,Low
122303,0.19983741643347508,Low
123070,0.19973047809912992,Low
124731,0.19960616903717132,Low
124776,0.19991622931848996,Low
263,0.200590263839035,Low
1207,0.19957351317600058,Low
2977,0.2000063778271558,Low
3507,0.1997143620402737,Low
4388,0.19992083239589709,Low
4742,0.19982459744029057,Low
5443,0.1995000148102991,Low
10906,0.19972361704298558,Low
11959,0.19992804880921955,Low
13085,0.20084272369077638,Low
13442,0.19969165366359043,Low
13461,0.20070715348102752,Low
14854,0.19964527270168198,Low
16071,0.1997137403776439,Low
17448,0.19990750633459986,Low
19993,0.19971785102113404,Low
21113,0.19967325424397786,Low
21290,0.20005489586581426,Low
21892,0.20087700020951493,Low
22787,0.20005553417961652,Low
22995,0.19984071144953175,Low
23231,0.20011156146792086,Low
24773,0.19973993228288645,Low
25261,0.2000160945202185,Low
26144,0.19978401134204526,Low
26442,0.19984651313202995,Low
26648,0.20101874390796337,Low
26941,0.19976074958151768,Low
27713,0.1997231149889651,Low
28422,0.2000717324699407,Low
28999,0.19999200106589565,Low
29034,0.1996571388573939,Low
29242,0.19961200916073718,Low
32671,0.19964476297092126,Low
33339,0.19968787640494556,Low
33713,0.20009458205682373,Low
35089,0.1997926784947368,Low
36250,0.19992848406560848,Low
37575,0.1995828786646402,Low
39566,0.19947919142359982,Low
39663,0.1997058862949158,Low
39671,0.20095249944067972,Low
39701,0.20014337130048143,Low
40755,0.19990869644518916,Low
40957,0.19982926509059074,Low
41288,0.1999890957806133,Low
41750,0.19966504324660228,Low
43312,0.19975867670554703,Low
46281,0.20087401664089233,Low
47385,0.19960821782632054,Low
47981,0.20091531238675486,Low
52687,0.19970475233725804,Low
54862,0.20000157194918622,Low
55859,0.200054248971812,Low
59523,0.19973042887133263,Low
60149,0.19960672557415615,Low
62351,0.1999444993917412,Low
63008,0.2000848368043453,Low
65227,0.19952422900378686,Low
66090,0.19959779539257438,Low
66431,0.199808641338583,Low
67403,0.1997393453712849,Low
69053,0.2009092881764868,Low
69071,0.20078933307710978,Low
70201,0.200009955752258,Low
70762,0.19997462732083315,Low
71878,0.1999528916098321,Low
73640,0.1999218407027259,Low
74549,0.1997337243879458,Low
75233,0.1994805062479177,Low
76742,0.20077248710536122,Low
78276,0.1995677404376155,Low
78442,0.20110303575735766,Low
79174,0.19973863110603596,Low
79220,0.20015462188689903,Low
81106,0.19983351701244711,Low
82189,0.19966326773040566,Low
84355,0.1999220050077286,Low
84750,0.19959379603702065,Low
86028,0.1998142690502075,Low
86346,0.19946523910988145,Low
87901,0.19946156336491472,Low
88622,0.19960718766846697,Low
88664,0.20007935299900625,Low
89571,0.19997899698447696,Low
91475,0.19999662732166545,Low
92756,0.19998811659454252,Low
92853,0.1999140838377106,Low
92902,0.20083505015403724,Low
93898,0.19968649248362713,Low
95632,0.19956969830794957,Low
96391,0.19951093423944255,Low
96436,0.19967565466502024,Low
96808,0.20063611757943356,Low
96990,0.1996074735443224,Low
97412,0.19976495715953257,Low
98090,0.19964181530030178,Low
99470,0.19979629370554575,Low
100610,0.19958666414007342,Low
101538,0.20001495831526794,Low
102925,0.19958378394518017,Low
105061,0.2007074746134625,Low
105471,0.1995653855592322,Low
105849,0.19954571530512688,Low
106061,0.19953043782859126,Low
107181,0.20083681316309276,Low
107365,0.1998756150527361,Low
107726,0.1997504464417047,Low
110045,0.2010121165319616,Low
111842,0.20005656199020694,Low
112235,0.19994337099860193,Low
113817,0.19973981949809205,Low
114004,0.1995302575136254,Low
115393,0.1996911624746086,Low
115515,0.20008660658059352,Low
115770,0.19993125120832644,Low
116115,0.1997275069661374,Low
116403,0.19946139490479953,Low
116591,0.19985902582060822,Low
117641,0.20069315130491883,Low
118491,0.19988388224373055,Low
119735,0.1996991453645801,Low
121148,0.1998672840444473,Low
121579,0.1997998112144962,Low
121912,0.19963740001804275,Low
122018,0.1995972455259749,Low
1022,0.19975631266248106,Low
1832,0.19971379477978768,Low
4860,0.20010011762528312,Low
8391,0.1998167064114128,Low
9468,0.19993915988106603,Low
11579,0.19979286319803902,Low
11725,0.19954116038091996,Low
14518,0.2006617561135895,Low
14829,0.19985325225464035,Low
15642,0.20091712049777755,Low
17645,0.19993747085227176,Low
18080,0.20005184318280012,Low
18236,0.19953154180812716,Low
19014,0.19986816544591324,Low
19154,0.1998369114514772,Low
19992,0.19966083617395236,Low
20132,0.1995415263396294,Low
20949,0.1997343774189252,Low
21092,0.1995326715311967,Low
24066,0.20014146206918382,Low
24088,0.1998819028052734,Low
24121,0.19984133482194655,Low
25252,0.19979008415084365,Low
26792,0.199620661246659,Low
27453,0.19964626941232888,Low
28379,0.1997019073824804,Low
29369,0.19951177298046519,Low
29584,0.19975850334897927,Low
29866,0.20116659044262342,Low
29927,0.1997493822882076,Low
30643,0.19983235911846153,Low
31477,0.19981482321724642,Low
31853,0.20098943117171886,Low
32353,0.19993075607257105,Low
33458,0.2000173667633114,Low
33746,0.1999247463797469,Low
33791,0.19953434162678785,Low
34149,0.20106283116373724,Low
34269,0.20068690652636134,Low
34982,0.19966650969536026,Low
35948,0.1995516860677624,Low
36112,0.19995640142287452,Low
36961,0.20000054982591176,Low
40609,0.19985313629712498,Low
42240,0.20102687560289578,Low
43237,0.20100942086172136,Low
43413,0.20082983834548662,Low
44115,0.19990508471457524,Low
45962,0.19956162146884016,Low
46707,0.19951906995676205,Low
47632,0.20003258954963554,Low
48466,0.1997592505653576,Low
50003,0.19966409863839585,Low
52655,0.19957415772771148,Low
53082,0.19958717007263882,Low
55833,0.19983498890930695,Low
55858,0.19968351522138106,Low
58889,0.1999114241930432,Low
59324,0.1996970787380139,Low
59417,0.19986720735996488,Low
59536,0.19991645005863468,Low
60237,0.19977230047341787,Low
60840,0.1995384144175636,Low
61810,0.19972312632502742,Low
65649,0.19984955238494584,Low
66823,0.19987956291407505,Low
67234,0.19998743341445413,Low
67265,0.19973672934635012,Low
69510,0.20048687547331767,Low
71050,0.19935086515259703,Low
72009,0.19972704255130513,Low
72404,0.1995992054510488,Low
72694,0.19953404850295142,Low
73710,0.20012659099975716,Low
74506,0.19970318903982276,Low
74923,0.199902734980404,Low
74998,0.20003724401808998,Low
75935,0.1998141542417612,Low
76399,0.1998363311268656,Low
76894,0.19993636290366512,Low
77482,0.1999321323486467,Low
77684,0.19998623853398156,Low
78159,0.19967816633706725,Low
78909,0.20086916487623308,Low
79095,0.20009128479163707,Low
79695,0.19967158892827575,Low
80853,0.2000426160458565,Low
80953,0.199731027762167,Low
81269,0.19993228010563058,Low
83614,0.19976813626958267,Low
85443,0.19974348063052827,Low
86671,0.1998529472856745,Low
87082,0.19997951725182017,Low
87588,0.19996931770952775,Low
88137,0.1998489875874525,Low
88632,0.200882425562379,Low
89048,0.19997537139391075,Low
90230,0.20037107627087403,Low
90896,0.1998150040953125,Low
91076,0.1995865793330519,Low
92227,0.2010669236894348,Low
92566,0.20053552601427493,Low
93782,0.19997636384091266,Low
94081,0.19955683795317158,Low
94263,0.19968027711369585,Low
94994,0.20002687987095225,Low
95536,0.19971015590479302,Low
96100,0.20090897332101043,Low
98047,0.20006202104831783,Low
98110,0.1997573220879345,Low
99958,0.19993016703704003,Low
100231,0.1995759108366919,Low
101432,0.1999958245626594,Low
102088,0.20003049857402644,Low
102260,0.19965641612775165,Low
102508,0.20102847032857663,Low
103222,0.19957020341549492,Low
103685,0.20001628922993375,Low
103975,0.19951022052218348,Low
105500,0.19981614913946144,Low
105774,0.20066018952812592,Low
106757,0.19973498105065823,Low
107576,0.20058851594054194,Low
109975,0.20006274119912082,Low
110065,0.1996654637502817,Low
110141,0.20000617737284598,Low
110330,0.2005606963456733,Low
110561,0.19951235724469618,Low
111491,0.1998634376654036,Low
112787,0.19987725412248147,Low
115875,0.20094374575832052,Low
117818,0.19988491324716973,Low
120839,0.20105202275987355,Low
122648,0.1998696270292305,Low
124350,0.19976138730371484,Low
124633,0.20121279959209892,Low
124984,0.20010960047927762,Low
1264,0.20002712090378583,Low
1541,0.20055033049415205,Low
3363,0.19982559960305935,Low
3902,0.1995893491534555,Low
4288,0.1998534788811761,Low
4909,0.20088862478935787,Low
6740,0.19968703172814317,Low
7999,0.20101889932844186,Low
9513,0.20126007658552614,Low
10018,0.1996849507868812,Low
10139,0.1998023210774562,Low
14031,0.1997666272109444,Low
14771,0.1998675423283358,Low
14844,0.19960729879924388,Low
15914,0.1997776199581085,Low
17623,0.19973784464396993,Low
18538,0.20025334810685713,Low
19241,0.19999467211078892,Low
19533,0.20101113698046202,Low
21261,0.19979147831109378,Low
21443,0.2000066979203744,Low
21589,0.19986481799279,Low
21988,0.19957033504434896,Low
21994,0.20061992499912584,Low
23795,0.1999874276953505,Low
24014,0.19962902270113736,Low
25731,0.20081032141302502,Low
27135,0.20092056376444867,Low
27600,0.19976981075241673,Low
28942,0.20118445786825112,Low
30061,0.20000787409943332,Low
30420,0.20100954911864677,Low
30554,0.1998981189307193,Low
32776,0.19991769369984203,Low
33398,0.20067796243286706,Low
34702,0.19990405447281634,Low
38901,0.19954027901685978,Low
39037,0.19947410386485698,Low
40649,0.1996435172611638,Low
40849,0.2000128916036873,Low
42543,0.19990310305633607,Low
43224,0.20093239327259038,Low
43669,0.20000988315263557,Low
44764,0.1998896053273952,Low
45756,0.19990882482086048,Low
46039,0.19980407975524728,Low
46370,0.20073764888742518,Low
46778,0.19986562344979564,Low
48109,0.19987586708072713,Low
49227,0.19958558635838075,Low
50174,0.19959137267995875,Low
51239,0.200041254415383,Low
51661,0.20070993910315194,Low
51936,0.19972696391791223,Low
52137,0.2008312989491815,Low
53185,0.19990629706546625,Low
53790,0.1997242299977382,Low
54068,0.20110082100534432,Low
54171,0.20005020105961613,Low
55229,0.19996487945526775,Low
59739,0.19986798736947176,Low
66365,0.20076708236534835,Low
69259,0.1996927403547566,Low
69365,0.19957028739939153,Low
70110,0.19966806467550147,Low
71053,0.19965610934191003,Low
74858,0.200029632273921,Low
77136,0.20016043116414084,Low
77422,0.19960646593607823,Low
78226,0.20088951607969663,Low
79436,0.19994556566099175,Low
79490,0.19980148427248112,Low
80011,0.19975623267494558,Low
83166,0.19980405612430496,Low
83537,0.199789079574061,Low
83796,0.2000170017058801,Low
84173,0.19974909710116562,Low
84800,0.20072028717179236,Low
85886,0.19967054280744279,Low
87517,0.19961565614883814,Low
90699,0.19950156113032125,Low
91214,0.20014233876894816,Low
91961,0.19996909131092888,Low
93806,0.20009803290651973,Low
94020,0.19988224090419338,Low
94603,0.2005127044443994,Low
95710,0.20059452381857812,Low
97536,0.19988748335677986,Low
98566,0.19981200583559644,Low
99323,0.2001064945354616,Low
100752,0.19971665685405615,Low
101196,0.20079671576672742,Low
102823,0.19990866149854336,Low
106193,0.20086287125572577,Low
106318,0.2000649827694051,Low
106690,0.199579684565091,Low
108295,0.20120748832846336,Low
108310,0.19990604479689733,Low
108879,0.1999099414516815,Low
109396,0.20098388324672878,Low
109419,0.20003827732713053,Low
109964,0.2000262611923903,Low
110327,0.20103727277464212,Low
110381,0.2005592431218799,Low
110583,0.1998127351287583,Low
112093,0.19980739278181392,Low
113470,0.20004736497407116,Low
114543,0.19974436450028143,Low
116589,0.19991572457354312,Low
117599,0.19966681219705218,Low
118871,0.20002856589381757,Low
120387,0.1998415048084996,Low
121167,0.19971795050184182,Low
123980,0.19980492279366502,Low
305,0.1998983965245078,Low
667,0.19977189211370572,Low
1975,0.20015620216246255,Low
2201,0.20075411749294225,Low
2212,0.19961561355850554,Low
2306,0.1998609651191956,Low
2880,0.19980933278265545,Low
3867,0.19985017649972936,Low
5437,0.1996355676923608,Low
5804,0.19997512796145356,Low
5868,0.19951185833844887,Low
6748,0.19992069183531136,Low
7987,0.20113767703572794,Low
8422,0.20004443408762373,Low
8553,0.20080677944361824,Low
10064,0.20011662222726234,Low
10728,0.19941678787810257,Low
11648,0.20065042941221511,Low
12614,0.2006922880092391,Low
12723,0.19969101059276273,Low
13028,0.19970727269174637,Low
14493,0.20073252151191268,Low
14717,0.20011807287281602,Low
15239,0.20020792863080616,Low
16385,0.1995964115167398,Low
18253,0.20093676841704722,Low
18283,0.20000469596694725,Low
18350,0.20067513224300715,Low
20696,0.19989272664782376,Low
21960,0.19962554601837323,Low
22146,0.20061503623625043,Low
22523,0.19946755084175216,Low
22945,0.19957078413189766,Low
23154,0.199975232715917,Low
23600,0.1998070486127047,Low
24776,0.199451554093665,Low
26345,0.20006598380936225,Low
27113,0.19969679911808258,Low
27663,0.19999037955755083,Low
27885,0.2008314652254558,Low
28753,0.19986766650420662,Low
30920,0.199826058367504,Low
31218,0.1997573382696951,Low
33102,0.20003073553745032,Low
33439,0.19963483723828734,Low
34801,0.19999477895534234,Low
35706,0.20001315277232423,Low
36364,0.2007069737739443,Low
36401,0.19971375204508435,Low
37551,0.19950834238092685,Low
38439,0.19991487998516178,Low
41274,0.1996800209633005,Low
41691,0.19972995951482253,Low
42484,0.2000128065864809,Low
42920,0.1998526822818416,Low
43827,0.2010758455633611,Low
44505,0.1996784903513581,Low
47775,0.19966806266266623,Low
47817,0.19951265170563803,Low
50111,0.20000765144403265,Low
51256,0.1997866073135548,Low
53068,0.1998920424251197,Low
54815,0.19960586773433153,Low
55243,0.1997906707696816,Low
56374,0.1996377219091311,Low
57664,0.199782824051991,Low
57760,0.20100506499866844,Low
57819,0.19978728325839634,Low
59067,0.1996400523318672,Low
61599,0.19987583700002642,Low
61640,0.19977104912967414,Low
62193,0.19953827853822825,Low
65742,0.19959423915611263,Low
66472,0.19961455523957894,Low
66640,0.20107346489687172,Low
67330,0.20017034394895195,Low
67397,0.20001510525859112,Low
67409,0.1996272924417889,Low
70203,0.2000268365688802,Low
70366,0.19947152829966752,Low
74715,0.19950741840606578,Low
75716,0.2010791616477452,Low
76856,0.2000614952519254,Low
77045,0.19965587709164212,Low
77517,0.19965423291634332,Low
77768,0.19990372442703763,Low
77865,0.199807002945655,Low
81022,0.20002103209200328,Low
81602,0.2006312096527424,Low
82285,0.20078241757118298,Low
82695,0.19956480364627371,Low
82859,0.1996341401080386,Low
83464,0.19962282793771124,Low
84534,0.19987227570128452,Low
85801,0.19967200911913596,Low
86941,0.19970214131169095,Low
87649,0.20089636372225972,Low
87744,0.19992585532967766,Low
88055,0.2010250498790751,Low
88228,0.19979714833124307,Low
89156,0.19959421002949607,Low
89368,0.1997106536722335,Low
89411,0.19965621604189643,Low
90358,0.19962736093466704,Low
91006,0.19981065270072562,Low
91268,0.1997731369006368,Low
91796,0.20002380073256032,Low
92644,0.19950718246526244,Low
92911,0.20017418182056812,Low
94526,0.20015139540775229,Low
97450,0.19954258423963633,Low
97760,0.19979599988132513,Low
98008,0.2006893790757437,Low
98075,0.2011192881320456,Low
98241,0.19983597371626582,Low
98438,0.19978769107091,Low
99361,0.19994476188689758,Low
99714,0.19962554171064817,Low
101645,0.20007627525433602,Low
102093,0.19974057279201474,Low
104206,0.20109844087988127,Low
104443,0.199529859578902,Low
105970,0.19954766102917454,Low
106554,0.1997112915892023,Low
107671,0.19941139079475034,Low
108222,0.19970315846487896,Low
108937,0.20093825958794653,Low
109002,0.1996314540389107,Low
112658,0.1997562491067133,Low
113434,0.20001716524234803,Low
116547,0.199571032725807,Low
117413,0.19976276166284268,Low
124191,0.19994136999564416,Low
851,0.19976770363484808,Low
2036,0.19957940242461703,Low
2450,0.19956830587355356,Low
2661,0.1999361247021485,Low
2734,0.20011834332296052,Low
2770,0.1997438544396598,Low
7392,0.19951950267415342,Low
8190,0.19992691684755104,Low
8460,0.2008039456170856,Low
9695,0.199734367426742,Low
9984,0.19954737781691478,Low
10084,0.19948758517783927,Low
10551,0.2007149749830629,Low
11326,0.19992946531298883,Low
15393,0.19960056270145865,Low
15555,0.19959639617338654,Low
16335,0.19971650490640946,Low
16369,0.19960734057084162,Low
19643,0.20100145420231663,Low
20493,0.19997251481679346,Low
22058,0.19974591422962806,Low
22625,0.19974986266447137,Low
23357,0.19974560386181817,Low
23958,0.19996323193130838,Low
24041,0.1995749225167267,Low
24543,0.19952356678844285,Low
25392,0.1996809505061764,Low
25833,0.19987300939423025,Low
26250,0.19971734160877797,Low
27102,0.2000412966971924,Low
28761,0.20059880507386596,Low
29008,0.20109782382702113,Low
29299,0.1998669371755768,Low
29888,0.19961264601417805,Low
30097,0.19962331468868633,Low
31161,0.19993756801149798,Low
31283,0.20104467288225114,Low
31568,0.19972787902571132,Low
31962,0.1998370929081641,Low
32385,0.19992891998180495,Low
34548,0.19961032910463627,Low
36125,0.19998952396973846,Low
36287,0.1999835406273135,Low
38518,0.2000238802628923,Low
38693,0.20010035564558093,Low
38843,0.20062398673277637,Low
39286,0.2000492201626749,Low
40450,0.19993101605146069,Low
41134,0.2000142370217658,Low
41206,0.20095118638937937,Low
42263,0.19973180412331215,Low
42445,0.1999835838487537,Low
42446,0.19962290837193974,Low
43570,0.20003107311459334,Low
44136,0.19979592395659318,Low
49741,0.19965594420080446,Low
49807,0.20000893435578793,Low
51179,0.2007349777990416,Low
51228,0.1998247988732419,Low
51433,0.1997630478509076,Low
54630,0.20087595687209547,Low
55491,0.19956491684967503,Low
59420,0.2001253827164029,Low
59759,0.19994938776015614,Low
61610,0.19999652401387502,Low
64078,0.19965626470422204,Low
64371,0.1997955520747715,Low
64817,0.2000070876521246,Low
64939,0.19984183333625138,Low
65102,0.19989447034781183,Low
68110,0.19964523564663872,Low
71293,0.19963171210129105,Low
71447,0.20084946550791105,Low
71842,0.19992179863202597,Low
72723,0.19985665068795377,Low
74040,0.19972252392776257,Low
74341,0.19978839007851057,Low
74448,0.2000517521472409,Low
75889,0.1999510691014127,Low
75906,0.20061712869609705,Low
76976,0.20003636771480537,Low
77141,0.19986059487612473,Low
78087,0.19982940629611057,Low
79152,0.20071464411786177,Low
80899,0.19958291210988643,Low
81105,0.20066644169653358,Low
81275,0.20101940566675258,Low
82576,0.19953181754080873,Low
83661,0.19948804259970143,Low
83718,0.20095939002021013,Low
83985,0.20082990966301717,Low
87195,0.19948092475461043,Low
88053,0.19988568245176175,Low
89226,0.20079332951350304,Low
91563,0.20068008320675323,Low
94543,0.1998259535946182,Low
95073,0.20005882407839193,Low
95425,0.20103219339186995,Low
95575,0.1997757280933251,Low
96892,0.1996777137407314,Low
97259,0.20097816931776102,Low
101163,0.19998215474972625,Low
104576,0.19968124630556494,Low
105345,0.19999635340054334,Low
106478,0.1997352259252767,Low
106924,0.20005423171036496,Low
108736,0.1997293162449535,Low
109171,0.20026251010734986,Low
109578,0.2000729947680827,Low
109812,0.19995420191305613,Low
110112,0.1997139878502392,Low
113030,0.19949426869145004,Low
114201,0.19987466344917193,Low
115422,0.1997827327894447,Low
116502,0.20075427497375986,Low
116757,0.20096046078572505,Low
118455,0.19983583524120463,Low
120307,0.19992874424857265,Low
120469,0.1998586914890459,Low
120537,0.19993764026334804,Low
121171,0.19989425623120038,Low
121985,0.19964266004939624,Low
122585,0.19953128773749973,Low
123050,0.19981067973026867,Low
123268,0.1998242826002763,Low
123393,0.19957320897914488,Low
123970,0.20095621069726832,Low
247,0.19978796345063965,Low
651,0.1995971351553093,Low
700,0.1997393203159843,Low
1401,0.19969029758322987,Low
1725,0.19996939296489902,Low
2633,0.19954496245617315,Low
3842,0.19983248043700308,Low
4213,0.20130153522397687,Low
5267,0.20105580442720072,Low
5762,0.19969488876885044,Low
7664,0.19946560205793862,Low
9412,0.2008821581460427,Low
9820,0.20078509839118008,Low
13162,0.19983019552573378,Low
14513,0.19984774066539934,Low
17201,0.199959932572904,Low
17670,0.20103854115539033,Low
18116,0.2007509248758923,Low
19969,0.20100344625237054,Low
20211,0.2006157185993822,Low
20469,0.19954699308673352,Low
21848,0.20004605554522703,Low
21904,0.19966968161652088,Low
24902,0.20005515360765358,Low
25290,0.20071915904300197,Low
25399,0.1999934358515657,Low
32092,0.1995429897173724,Low
32264,0.19971014811997734,Low
33303,0.1995242050316286,Low
34180,0.1997500033377868,Low
34192,0.20009903428609443,Low
34572,0.19952980804358644,Low
35098,0.2000305593115579,Low
38643,0.20067888417431912,Low
39535,0.19987535463110473,Low
39736,0.19968003721379146,Low
42193,0.19985793247139372,Low
42951,0.20076619931998096,Low
43003,0.2010322361190353,Low
44160,0.19981434545001509,Low
44569,0.1996317436850309,Low
44834,0.19986575281954688,Low
45247,0.2006052069842662,Low
48910,0.19994728089036196,Low
48961,0.1998501253188184,Low
49301,0.19962865454844725,Low
53003,0.20004498296341655,Low
54999,0.2006731669938676,Low
55037,0.19984413129448497,Low
55282,0.19965016228614751,Low
56691,0.1999792531872936,Low
58551,0.2005170659383393,Low
58566,0.19997464269716458,Low
58708,0.20087895659487687,Low
59538,0.19984642126338092,Low
59643,0.19971979948862595,Low
59730,0.20096040767973378,Low
61169,0.19974021320907143,Low
62958,0.19959612180838748,Low
63144,0.19956370593410155,Low
64036,0.2000072458436124,Low
65472,0.1995628410526531,Low
68354,0.1996093150028534,Low
68523,0.200629821377886,Low
70400,0.20056540652317434,Low
71522,0.19970452533333616,Low
72973,0.19989757014060894,Low
73219,0.20106816967612284,Low
73539,0.20115317694244206,Low
77201,0.20122908781484872,Low
78334,0.19973769476588155,Low
80214,0.200953010702413,Low
80368,0.19958871277102563,Low
81203,0.2002427928024435,Low
82220,0.2000959227591249,Low
84118,0.20083128996880617,Low
84232,0.20078596219491018,Low
84525,0.2011464205543092,Low
84566,0.19982300807000208,Low
84942,0.1995633952349234,Low
85279,0.200044621904926,Low
87131,0.19975692999483996,Low
87740,0.19946115518208007,Low
88365,0.20063509964562076,Low
91168,0.1998633639280296,Low
91354,0.19962725395926562,Low
93526,0.19986318767941458,Low
94135,0.20088506965912478,Low
94531,0.20016270735469943,Low
95877,0.19975985153636455,Low
96284,0.20015189566885783,Low
97513,0.19965431340335393,Low
97553,0.19988016383128548,Low
97928,0.20089605426821389,Low
98212,0.2009154998939724,Low
99396,0.2000403861283908,Low
99897,0.19960199870570006,Low
100033,0.19981282579317605,Low
100838,0.2010024073820691,Low
101138,0.19988425286059686,Low
101553,0.2000014388094674,Low
104635,0.20136357011609596,Low
105766,0.199739208707436,Low
106163,0.19981066005026227,Low
106172,0.20081930740773946,Low
110117,0.19967367549619142,Low
113154,0.200018174418215,Low
114160,0.19977478787978442,Low
114890,0.20061925591443563,Low
115237,0.20101098787180294,Low
115529,0.20086030716202163,Low
115605,0.1997033810728549,Low
115609,0.2000407042908816,Low
116208,0.19997944521637012,Low
117690,0.20006409777019918,Low
117711,0.20002489923236588,Low
118446,0.19978534760057742,Low
