amount,txn_count_5m,avg_amount_5m,is_fraud
132.4493546773661,4,158.29541500217957,0
294.0737163704823,4,220.36400129515602,0
17567.244213528644,14,7609.235563511919,1
309.1108261033693,3,157.8077854721593,0
430.0299517727657,1,229.17751312052386,0
417.6095217389021,4,142.93039400391126,0
236.05228673761735,2,61.959005879716216,0
386.31281089230464,3,158.73503349987604,0
318.7001857270285,1,149.9337968778425,0
89.68550732480676,3,204.93409504899532,0
120.9807578223366,2,108.8499475198717,0
283.56184173015333,3,137.7442347039992,0
60.029283751332315,2,159.08218442677628,0
210.16398902265513,4,243.19285610140096,0
62.99414896941264,2,150.82740778429783,0
346.73099094895844,1,180.08728930973513,0
20181.743419327227,8,2137.359147940092,1
154.60346388378397,3,61.54325817019927,0
11.165736529890038,4,118.10533403409488,0
351.0789254813834,1,125.43934556035845,0
448.5782019367028,2,262.8123872550372,0
86.12833879638036,4,117.13133435573066,0
43.883652652352836,1,63.155749543020455,0
101.0581808347222,1,63.240084340598536,0
374.4086182016202,2,185.63700897942093,0
250.2523961736361,1,161.71209056298483,0
198.1460939455132,3,247.3513777072476,0
89.28400473177673,2,299.907490324455,0
361.8036032060511,2,81.02256097747411,0
140.41881357024292,2,286.2020805071205,0
8905.020840943012,13,4389.068558508906,1
312.77099719964593,1,64.9839322149985,0
44.4950463717903,3,205.8435073643357,0
167.6836296368939,1,90.91219494449308,0
289.21404400252635,2,189.02772763529194,0
407.347012322587,3,178.865695547996,0
443.05824261197256,1,155.01831569564763,0
443.91189634737924,4,81.25722118473232,0
370.70334329783947,1,149.07736742125576,0
494.1955978728993,2,295.2148249390939,0
164.86202460564238,4,186.73017160440983,0
331.4692550633322,4,127.54160307818411,0
452.75033056723646,4,276.2517518394386,0
433.28545382575,4,182.31794001889585,0
82.0167727392809,1,177.81582394827944,0
438.76228371636614,2,295.2437826956153,0
180.3734980900921,2,248.94687296309382,0
13872.194765073276,5,2400.329844896105,1
34.96013217059914,3,161.9353938415387,0
381.06067559810657,2,252.62687035538715,0
288.87741886350955,4,238.51375392589563,0
428.04639391334973,2,143.1516927958561,0
325.4658173717788,2,221.0351711930523,0
339.0344356855751,4,274.4624704717064,0
248.92363761112054,2,156.74668331263877,0
452.19027060896815,3,271.57769919486213,0
129.46835184834822,1,247.3479639003123,0
293.8664641946996,3,155.82698970343722,0
129.95445533926883,2,131.81891043908047,0
44.49286995447761,1,198.23282875361903,0
476.19735872450235,2,59.37238141469715,0
188.73171265867774,4,186.53451829002924,0
66.2202476753053,4,115.91151728920366,0
83.57014496717514,2,269.48704795812114,0
6029.298198071567,15,8234.264162974134,1
168.30375527836256,4,88.21900550058857,0
292.5747488227731,2,60.24161067404425,0
440.3813187177149,2,116.84435468596176,0
156.83953967953934,1,194.51944653355577,0
148.4991346476595,3,222.88130257975575,0
353.94763283893946,3,149.2588509829002,0
242.46644503401086,2,139.7105148730625,0
492.3794650452983,2,68.11041572872935,0
183.09144362214016,3,96.75978213001238,0
20.10198017789878,1,229.9686167139014,0
16926.53866418275,11,6951.526336963204,1
295.1494862286649,3,136.82967738809748,0
229.3715548839641,3,253.15325219225832,0
180.37536015790266,4,58.717039154430395,0
217.54174578309878,2,174.80341436086923,0
231.01808791209243,4,213.74143638986126,0
493.6017898848632,2,220.5877607825539,0
236.22676588196504,4,178.4117581386154,0
222.03571558094526,2,90.21845215196107,0
115.23119254269633,1,77.57689103040586,0
21296.18547971663,7,8606.65085130767,1
179.34689506104692,1,165.4758671167753,0
498.7836251171059,3,137.6431943015911,0
77.14154405498526,4,272.4754615219599,0
336.83043805957624,1,291.4958330506108,0
377.76018483415766,2,109.4648134661673,0
22415.132555695272,6,9040.059213569912,1
76.46550647558107,2,184.6648494758078,0
84.07101866722044,2,154.23317340648873,0
435.05161420844877,1,101.60424714315087,0
226.30734081796243,1,175.57638925066416,0
104.53934807034175,3,183.74514166062767,0
275.8859455093211,4,194.46322293633875,0
397.84451123790143,3,129.96977103449927,0
239.6471944505609,4,84.28738798778596,0
426.5001233654947,4,239.99704057596392,0
269.1328521298785,2,170.68731104090807,0
403.3329134786414,2,284.58236240782725,0
423.2067473703306,4,50.601767890400254,0
418.3077602966792,4,146.7859938698353,0
18.82050109894632,2,261.85522887128775,0
108.37359662719881,1,176.3054459827615,0
448.53226900282635,1,207.22781178226506,0
499.7231307803217,4,77.85014421249491,0
142.8728826126364,2,299.6542149433061,0
42.95637697487086,3,284.7358030539159,0
266.2439920229098,2,169.96452519247717,0
346.5832156453177,4,94.79393584662759,0
421.2904360498539,2,102.43645972739074,0
454.64387560719206,2,263.0484537424344,0
17.626557393821866,2,298.0827621177443,0
479.67626160036184,1,216.40460549774943,0
443.275939615621,1,60.70850211574914,0
108.94725786989333,4,111.49569952970555,0
112.51352641359976,3,169.6255954445903,0
137.12215626658823,1,73.27508582614568,0
375.9670350758851,1,295.96723554675793,0
147.23961200880922,4,86.20791008769939,0
364.6467899050602,3,244.1381354502749,0
405.0836452145613,4,242.15542354231349,0
63.161098619691685,4,180.6501949053861,0
139.2246946904474,4,263.5217276513682,0
192.29872180835895,4,207.08510291780894,0
356.1406697072682,1,133.3183951043751,0
283.853274345147,4,252.89949924140882,0
350.81878030015963,1,115.36965545723316,0
300.53985493716755,1,232.00645926242532,0
219.647030733212,3,182.34194387678693,0
486.4066434288797,4,289.72650481667574,0
200.7841523552172,3,210.01445020752087,0
407.42645812515326,1,65.49784295554375,0
126.80526611008601,1,120.78318814397882,0
184.12922060333062,4,147.06487293557015,0
470.2661279293967,3,234.07896254948932,0
404.42841079562606,2,210.00808681492742,0
204.08215115541475,4,83.9739329039945,0
333.6061835727319,4,180.91138303916546,0
42.562420851925985,3,170.8618115070969,0
490.6386489941011,3,199.68357205761146,0
14.856320006472007,3,273.82387023031964,0
343.24293874789805,3,169.50021338625368,0
90.2936336297004,1,276.42172998534784,0
258.00475556857293,2,84.70956059707831,0
428.07487214211284,2,238.95162416486042,0
71.8473229206106,2,90.56055004718442,0
169.13744701439913,2,206.92808863469403,0
339.36629062528993,2,235.08039921989135,0
373.7288391289689,4,171.00178506459616,0
14847.660995216436,5,5264.188040855413,1
264.96170524876544,1,80.66118598587786,0
470.43167243388854,2,118.37202409961927,0
321.73771615291326,4,148.42084007513836,0
338.67066007616967,1,199.5399684079027,0
398.6883879200033,3,96.46880249146946,0
363.81168660659705,4,116.3007228872318,0
350.15859141578767,4,268.93702487365306,0
499.08077123891735,4,183.05240571615,0
314.83765569279814,4,108.22403423936058,0
258.7009412593951,1,230.05088549133808,0
333.30460410762254,3,158.85065957419425,0
427.63958358009353,3,202.39375926164013,0
480.90511403997704,1,111.68794472726609,0
427.5612878838605,2,285.33958959624545,0
21.287677873629704,3,70.74846050712235,0
97.4463494363219,4,125.91394503183194,0
264.50973494401836,1,188.7090174909409,0
255.98617934646458,1,198.38139716634745,0
123.41485170976831,4,209.73318986296812,0
294.52813981248937,1,238.2264273733083,0
88.50450072291186,3,197.55296169313814,0
442.57173622680585,4,273.88033192381295,0
309.87883267219405,2,163.36056124741657,0
285.7413603140789,2,140.92719207652166,0
22876.581238934283,13,9363.861235974087,1
335.1615940364826,4,236.05874888241377,0
161.62583758728107,2,208.02390341116515,0
481.08601111200204,2,202.6495752072644,0
483.3941446440436,2,248.57057187000333,0
15502.87119854052,13,2295.176926855217,1
152.866060032321,2,129.74777963020983,0
139.67814435154722,4,208.90392050211133,0
5965.686512155179,11,2854.742336993623,1
465.4729694859205,2,122.22665350313076,0
146.02923906032248,2,93.05021559465254,0
408.2586777645453,4,56.41960984475323,0
227.8934684887948,2,274.4050385168219,0
479.56466453047824,1,276.9409832264555,0
432.52478768558933,3,122.8965436937458,0
270.86272474703054,1,238.11837833284415,0
17020.906580783092,5,2206.8357822532025,1
276.79589225173964,2,87.25352348193553,0
280.01389526028015,3,84.3302410645491,0
43.835857860872586,1,239.7708766047857,0
382.7862305415899,3,80.3814835824959,0
387.9746177013667,2,267.57141975030083,0
344.32273617097525,1,72.29767833896332,0
203.88734895805857,3,169.6796508427919,0
337.0773258627982,4,192.15580033142032,0
373.7956066361615,1,284.61502395219793,0
11521.251228455116,13,9134.323310044318,1
228.03353270152684,1,54.5615913825808,0
13864.394543051032,8,6491.484322834667,1
58.42581327921547,1,102.6015139291014,0
17464.25660246094,12,6253.493478082273,1
349.97881099082656,2,95.40845966945554,0
105.14525688483674,3,265.65234765575974,0
189.0498862232384,2,106.10194641275385,0
8887.758447870861,10,3235.863319181314,1
120.496157634145,2,212.78767677860182,0
69.15940612027987,4,274.6155661364272,0
212.52599342819306,3,155.94341286643868,0
239.76364415886866,4,265.0028893565827,0
171.50085113322103,1,280.1214222010034,0
367.34888114810764,1,73.7745845308204,0
75.0552865248356,3,266.3294792135374,0
169.37534862418238,2,226.89981591299195,0
115.1708153547186,1,86.4473878280632,0
73.21422786333166,3,76.61421735177133,0
214.17404410026396,1,59.074408774672996,0
479.73792544313073,3,253.83795008383663,0
344.170549862261,3,79.75990988573886,0
21.02371891729944,2,233.6378859861486,0
452.3558848131394,2,173.09008150422355,0
458.1881609353535,1,189.17301074084176,0
141.33193257189126,1,54.8027029833029,0
24837.00877358196,8,2190.6839018890887,1
314.7309067150861,4,157.0046569923853,0
477.1378085838935,3,78.35373195215543,0
325.2234710935445,3,221.18178837570886,0
437.93756088556097,3,216.40222026295237,0
426.76507390483243,3,71.13241247046616,0
103.38070294043375,3,96.34434650907846,0
453.43652148941743,1,76.05859556572929,0
257.60116438754756,1,207.78497682039554,0
21346.134534094625,9,6265.937025679979,1
96.39439647004433,3,121.32510577529483,0
15.71635369855964,2,232.4920632705458,0
18847.71875656767,14,2123.084840462783,1
106.1361064111349,3,136.52037579339813,0
59.42802213705136,3,77.90852147792779,0
193.75489620228015,4,131.0743320526515,0
290.1550765461769,2,96.38124268323438,0
290.1370399836732,2,268.65995357060694,0
16112.74861969665,8,2621.4221514302735,1
218.1682186223977,1,225.5308519489058,0
246.50117722936457,3,125.30207229135192,0
368.6344057334189,2,142.32020377917036,0
115.33996436975855,4,81.66715209074489,0
353.73573582164613,4,293.45475772496263,0
204.63253353900114,2,154.87616906988035,0
388.4054177741859,3,219.8856622704468,0
479.2635588423355,2,190.99500494737137,0
68.9234675298417,2,245.18510507803376,0
432.4631454821856,1,293.6973241339441,0
230.96341342777774,1,124.73546683517043,0
243.84810142417774,4,138.1480549234211,0
263.5687622998871,1,208.60565822121495,0
350.9767447647952,4,91.74412561673432,0
275.18087945823817,3,180.2694403378964,0
109.66104127758346,1,71.25289424702406,0
291.37368609343275,4,293.08325779202573,0
421.02942777542074,2,235.46590136425547,0
376.36438526367,3,106.21879769594705,0
296.9117748837793,1,136.25061069630954,0
12.944803621862086,4,151.24784245966663,0
439.1822671199579,3,185.97611941523522,0
294.8419909619948,3,128.96234309109263,0
179.99104996261892,3,268.7549484759238,0
133.49223124508805,1,209.08238050931547,0
465.7255917252144,3,193.0284276649437,0
344.832482531548,3,284.48390599411675,0
241.0552526945199,2,50.243285190869216,0
296.50728081104575,1,252.53539826130182,0
491.6300456845728,2,204.12807374449676,0
97.44648972556024,1,63.96085365674956,0
344.5827562063363,2,220.7152601333813,0
16995.70312263142,9,8936.830606576128,1
157.12917426944043,4,274.5164330619757,0
62.85629244569655,3,188.2591772617817,0
82.3411039898514,4,182.94355760496865,0
20356.38545606211,7,3104.481776785673,1
231.6828253498254,4,226.6800866689599,0
199.67393471194444,4,272.77676623150296,0
101.56135542233896,1,65.4261402414036,0
451.4133732509051,4,87.01777720031407,0
13179.028039731213,10,3349.1885495737197,1
234.534443016848,4,74.37040751960876,0
299.1641425152358,1,114.20757449320192,0
284.62864037453113,2,215.5535649259912,0
389.09927312152973,1,124.25484624858957,0
363.23919932024126,1,127.60818313757606,0
9983.183847890483,7,5424.349465967179,1
330.28144708427567,2,273.7270198926602,0
149.8895000305036,2,119.9155867080559,0
20080.94743698139,5,5885.76074308003,1
169.13966826920688,4,60.04319263979739,0
484.9353799519532,3,260.42803165704277,0
423.17248368407417,4,123.27393821359694,0
43.598497008059574,2,242.4724777537238,0
8184.642404071763,11,8799.600907675636,1
38.40089718774137,3,275.9503047763921,0
327.79186029564215,4,277.02272069005846,0
36.20219534167827,2,228.26598946947573,0
383.45767074885134,3,296.383870284147,0
448.2844525294942,3,128.0662191609134,0
22713.024010788948,13,5912.044881931195,1
324.6663838790554,3,184.14912587698217,0
103.75228413352933,2,138.1691157529333,0
238.90960703506073,1,238.79696318221272,0
94.40394742557807,1,288.9355914855188,0
116.84486358161281,3,83.66163134803409,0
459.2622179269975,2,59.999430881961004,0
430.6163149578105,4,259.9681981549418,0
397.1050553129771,2,146.98973279486506,0
461.34871525086646,2,233.6909203821053,0
231.6810792602368,4,189.5778047404123,0
140.37557841134895,4,249.57521778222934,0
419.6864082246684,2,110.36797848059244,0
14.216402142954157,4,70.75106964105768,0
480.2885563647875,1,222.728800950975,0
7979.765883263625,12,6229.072433858397,1
284.6560044043723,1,113.43521774231601,0
148.8743335506984,3,97.06826816161191,0
19577.967836125106,7,8417.66043352693,1
320.72040353132695,2,221.73699186871235,0
321.1454849674242,4,157.78554268207102,0
96.84308503187297,4,79.41326531725908,0
432.28966661724553,2,70.64146159229033,0
28.40720134290689,3,128.83076525629053,0
185.00044442309363,1,181.65176327336118,0
344.18582579845315,2,245.22564184000274,0
146.0854025763279,1,120.01779405824423,0
353.6190900106002,4,89.50033755184205,0
21.725501453432816,4,177.32437528603128,0
128.58385172166734,4,74.37337469325277,0
385.12940473168914,3,227.96678534050358,0
431.75052528927654,1,292.4904284728467,0
161.81455540294388,4,194.0457548083025,0
290.4696893889964,4,193.7250248800636,0
437.611509812167,2,192.4316642622621,0
201.7280093088215,1,113.08407115959281,0
222.13080734969247,4,172.64974930980426,0
12836.60643333656,8,5017.320920719512,1
291.8597478901325,4,175.61680022465828,0
168.598791578852,3,107.77845805454376,0
143.34612439560075,3,197.36747645466605,0
485.11804747425606,3,284.1389365971811,0
237.6521421219486,3,235.89641261520586,0
427.85218220480795,4,215.79756205157898,0
14588.075826200142,9,6697.578119467031,1
272.39412356494347,2,264.82672323042254,0
359.3208739737265,3,62.40535786255215,0
28.497737763971795,1,272.34812370684347,0
17718.283778364836,7,6438.892507639229,1
439.0419568524751,2,260.10902026043016,0
386.3080277344569,2,226.69426863504393,0
103.63249748154665,3,204.2133514808496,0
10348.726773685721,9,2251.571449958317,1
141.66149923710552,2,192.24867044225059,0
436.3383074127576,4,152.85484367317878,0
482.45158541875105,1,245.8336073194313,0
101.65129971883347,3,212.04954383526484,0
292.63286155774557,4,133.4306123839583,0
332.1574461045378,3,190.52531014887668,0
274.95814893212304,2,258.79584414413546,0
214.36611796666347,3,101.45242419009097,0
275.1795425392987,3,298.2470395411355,0
183.39382603256183,2,193.6513314947964,0
187.76211822011308,3,269.5961014587997,0
152.88670255482558,3,86.18623535290618,0
358.6418330129613,4,267.81275953396585,0
157.77190133417258,3,121.6405240091659,0
92.33536868825709,2,249.69530929116038,0
38.568302354656055,2,91.42098766089813,0
238.142039792899,3,121.1456161266876,0
260.14513593518734,4,205.3587315014507,0
182.24291399626034,4,263.14849853005296,0
155.38551404956098,3,154.3708311253788,0
116.83205444645472,1,299.82009419630117,0
317.96488614819765,1,173.9039580164672,0
191.11310521890715,3,96.05123868897797,0
263.85927343925755,2,229.4496060034963,0
73.66804737156195,4,229.86518971706914,0
311.7832341939836,4,264.87278722057044,0
485.1889743351866,2,149.19825240938593,0
307.54120162600503,2,208.3843951911327,0
14.894727973179439,2,254.08398954545174,0
228.00874473803484,4,106.0533192560616,0
298.5388061933739,1,286.21723911050947,0
266.9447625356368,4,68.66009225954963,0
142.48950371572113,4,147.0449182675368,0
379.7274413981807,2,269.29383097804975,0
351.13595553498595,4,169.4648429582935,0
302.66296425612774,3,127.50187221505259,0
16420.95306788889,6,6617.670623147202,1
469.7320563173479,4,147.4008826052995,0
395.4444382612601,2,147.52571840821412,0
296.34230552112155,1,284.8558939106067,0
208.32540800337148,1,61.728323729530224,0
13329.969035067885,15,6322.458786071206,1
217.4402449592076,2,128.0547473939368,0
253.10392283172615,1,195.30197747738814,0
146.4147690134699,4,85.56482179490911,0
71.90647591012689,1,54.81243013068572,0
331.1549888690984,2,253.73058807570794,0
228.1282176680989,2,139.3806193978678,0
304.9317376257827,3,148.1026167224996,0
19649.138795376035,6,8122.760981784645,1
55.8540189586693,1,230.9642302798415,0
474.38711518593067,1,245.80141094854187,0
60.96486044202904,2,291.4836047792911,0
479.1986647303479,4,191.26062564826574,0
97.64325645610467,3,274.43182023412567,0
37.03790078661276,2,185.44992348539367,0
123.98685085383582,2,158.7870788628328,0
11972.394238302697,6,6785.848314317472,1
236.39443042435727,3,198.11229734595148,0
429.0656008169283,2,147.01470746118338,0
160.56494933939666,2,103.87959107151127,0
189.86813811874913,1,179.01961273827152,0
390.33940732415647,4,298.25751805988546,0
353.40358626426917,2,70.01091360371906,0
375.0780449106012,1,113.28408776889016,0
278.2073628129256,3,179.13613044823646,0
188.72588385049647,4,247.15767677599237,0
351.26130836614306,3,72.56598787264693,0
304.6884264637866,3,120.02567927784762,0
206.76053160595637,2,110.54586785905528,0
404.56448841779724,1,161.76868444190268,0
357.51576261380546,3,67.37627779466946,0
401.8568868589983,1,108.7039580402959,0
297.33520551033683,3,247.54211643184425,0
71.27804521462052,3,64.96966012809663,0
419.0688299697772,4,169.634160433492,0
278.1071914305301,1,70.60790152860473,0
124.44093006163733,4,148.4163896118045,0
353.5524626544047,4,177.6304332586608,0
113.19496164912516,3,157.91959736123277,0
28.1785173962495,3,242.84414325017917,0
16.674695485809444,3,178.91245366309678,0
490.12996972254365,3,85.95151468140193,0
28.455485091193275,4,261.083382629826,0
481.0964969600851,2,69.88800855875827,0
328.65658780121913,3,64.28103228062275,0
17136.947225349286,7,5646.4255783796925,1
456.81979213931817,4,68.67382745306828,0
11.976026322121394,1,282.4516464837563,0
18.213649791882382,1,271.98156415593184,0
402.8468023580967,4,194.9300092220038,0
126.05804119034389,4,289.76987496712457,0
84.80383107194979,4,131.35085962571935,0
468.88016873748757,1,151.0796408045229,0
426.4241121472626,3,70.75653032098268,0
439.5153420000702,2,237.14074953311302,0
19.134818770807577,1,235.34355639073945,0
17173.660048184407,11,6984.860677030322,1
489.24119494992107,2,204.80641584869653,0
375.3014649650066,1,217.79344122312582,0
418.4531519750253,1,292.2261562992643,0
16748.88290065479,15,3523.1485349520267,1
235.87014067177603,1,211.82710794825357,0
408.15393330674107,2,126.81518736347066,0
378.7417102766193,3,228.3050426371195,0
375.5169651951275,2,131.31499915635828,0
10801.450305988072,13,2324.1490907921884,1
302.04629949296503,1,122.19503103965403,0
106.97164088529746,4,240.0868639542034,0
199.2890637321603,1,69.28275766979488,0
7596.349346815496,13,9589.18583148691,1
270.72315274380867,3,180.17327706166395,0
477.98680786778084,2,127.02630069406393,0
187.10637942867382,4,158.3284473112024,0
60.156029628829614,1,54.41086740400331,0
438.23005747415704,1,115.39289012447638,0
112.30050857278164,3,84.17173486486952,0
454.23713849764556,2,284.95512909427777,0
264.11716333175355,1,204.45579875138122,0
323.61197211284644,3,271.3714047541886,0
238.71708213519537,4,181.26537286731036,0
22358.449439863154,12,9234.69254482317,1
111.72608607985462,4,56.73776742014589,0
93.25626732000643,3,295.68965800327425,0
244.39754913732304,4,228.42144678019963,0
49.28267092955507,4,84.33556289526521,0
416.96212653617243,3,285.57271045247967,0
128.29614355286054,3,199.1487374689616,0
264.83059440026807,4,276.1555446341548,0
13645.22610241655,5,2675.367984531616,1
77.83156719591088,3,251.01999892586304,0
196.0036829463122,2,91.81770260839329,0
7014.023112747041,6,9603.467445522985,1
366.86238620958676,1,284.5510272813631,0
455.5786831468786,2,73.49093707642629,0
486.820289059658,2,185.72625933209957,0
407.22958271834193,1,67.32963735156603,0
259.06411256446466,4,224.5711311580578,0
304.32213413447727,1,145.56945262551892,0
163.3910096173881,1,190.14615820213626,0
16537.81530016367,15,4788.570180239774,1
63.3413676804428,3,104.64051688372993,0
199.81943957850075,3,297.30416094779184,0
19.706831615980967,1,95.74931844205943,0
54.16888197472395,3,177.17112726805658,0
40.69223258279716,3,184.54208050015512,0
452.1435404460212,1,104.4720645188523,0
196.22795201873177,2,212.97819151236786,0
130.11248013799312,4,278.82216586738866,0
58.52076918625957,3,209.4647114402048,0
369.74436453295823,1,296.0644572962832,0
161.21406048049712,1,89.322975250826,0
16260.944536665607,9,6746.03292940514,1
360.4049677572158,1,247.54965421151266,0
345.8329656031086,3,207.636164105151,0
222.2111484902795,4,50.496583588779295,0
241.08168229097973,2,79.25040959650153,0
21322.546715063363,9,8058.07555459077,1
378.500987647913,1,161.46400763622887,0
221.34442909244757,3,195.198583903495,0
314.0070880053295,1,220.33631076126304,0
21187.518383633527,14,3776.272443230947,1
283.98166304398814,1,139.51305392608612,0
157.23659636579262,2,125.3346462847874,0
86.20263925654223,1,141.67569712276753,0
333.3943697137704,3,91.28206831846751,0
366.1392850949451,2,192.491201792285,0
390.94387633084784,2,68.57459269518111,0
185.45564477469946,1,118.1323707177999,0
493.6300456617242,3,293.82961456643693,0
440.2679098393385,3,156.89918222569673,0
287.34328938531326,2,195.08828074425105,0
51.702028948034865,1,56.85710443023349,0
298.9347621304086,1,211.63286925167762,0
154.6238820205041,4,51.06491610496509,0
14.093188539684414,4,119.13034885025054,0
414.6370967041458,3,297.0502766754393,0
8651.08879715337,13,3003.923240333376,1
455.30913664528737,3,135.5296226847929,0
169.28206664501948,2,263.6207654631544,0
173.90722731398216,1,94.27700313573249,0
11848.110031505243,8,3620.8612397420075,1
302.58645022610983,3,64.80992137330412,0
17098.66310934641,10,4859.529219106317,1
229.13505619509186,4,56.558117601514425,0
349.8928401117822,3,293.6714180656776,0
58.1887745623897,2,152.72395658885097,0
99.26675606646856,4,251.62502715368717,0
432.5530502069457,1,93.17276472423495,0
320.6024796941999,1,100.18355302999828,0
199.08150670620765,1,55.629726230394425,0
329.5172359700578,2,107.54984823455278,0
253.39291792778346,4,252.5091164215649,0
190.87972691176563,3,108.62790629817309,0
14639.52960486894,14,7118.067928324124,1
294.9456128338231,4,187.2456446232385,0
16.107941527702096,4,55.76038444002758,0
19572.956531613607,5,9710.689043718427,1
144.59491720361217,1,89.99029606841495,0
373.43261924872445,3,291.21221463702216,0
471.82169540707696,1,252.5129960214404,0
371.5063762255935,4,190.6695150425193,0
102.14967360435217,2,195.43726565126792,0
304.8168278667366,2,87.94295390472084,0
107.00850771334656,3,106.6397761779917,0
295.81743917925326,1,177.43033442569123,0
493.0078343153533,1,155.1117424481243,0
232.95447346414568,3,98.79904523624313,0
87.13623825532214,1,176.17468302950346,0
194.8962632941449,2,151.62626367176279,0
460.2839688900292,3,117.9411523898876,0
226.55302093508908,1,267.37915583753914,0
124.97471395052614,2,130.20548289726003,0
239.58036081791715,4,130.32698882438746,0
193.14254322195526,4,147.7251098047957,0
137.87185975987586,4,86.00094200506706,0
38.6173954100131,2,52.5292684092551,0
165.5679019197065,4,254.07016185943812,0
414.73717786292076,2,88.24103403705303,0
465.49544107885197,2,207.51537016151772,0
385.7184777258931,2,182.60570145971678,0
200.04174255495136,2,289.72808517821693,0
473.0926844122448,2,79.0834271795437,0
293.70887421398453,3,144.13943059126035,0
434.5614850787351,2,224.27286911871127,0
69.42512479685541,3,171.92366262497796,0
414.1921488956085,1,177.30793616549377,0
106.27509801753315,2,62.355112060909,0
325.31001787515635,1,144.2649201074268,0
8481.64922064146,8,7495.428797170134,1
298.3533602219436,4,214.4979049944521,0
382.6137237103153,4,91.06452720031889,0
176.637173735888,3,199.491856170711,0
353.5742679220155,1,55.883268104926174,0
354.5664873179221,2,141.00780022660024,0
283.41784924937906,3,90.22488511539163,0
492.4343463542859,4,75.24030215827447,0
483.76099216320455,3,51.76220409242839,0
71.91490117171931,3,128.49277662070287,0
155.7104471644419,4,210.2386475330402,0
18786.63917142292,8,8127.171466155877,1
280.3068808258979,3,270.32362876589104,0
217.41817679434433,3,160.56140103671282,0
311.81305013466607,4,251.37956437685304,0
413.0228823036994,1,116.03115692791506,0
138.07683994996748,2,156.73248737018915,0
16340.0077114031,11,3678.8628677532042,1
108.95561063600442,1,252.44868109932585,0
418.0041823349215,3,217.05267762403912,0
484.4215867236584,2,96.19809161211164,0
224.64331186690248,4,75.70430768657542,0
88.35873371565255,1,241.1543135777998,0
369.3500895486028,4,63.515740502939856,0
119.77199710975077,2,267.45384139336454,0
52.15069111106361,1,273.996053460793,0
441.20463363649924,2,175.1621813213025,0
425.52829082074436,1,231.17403111219824,0
235.39425072921767,2,205.57660467383644,0
333.7579283611178,3,248.49156354523623,0
331.3850625170336,3,106.67412363036617,0
400.0877716837619,2,258.3723162731486,0
196.64545653055984,4,196.9595068646328,0
268.6259650616163,1,141.14430032080924,0
413.92070717828,1,198.96462994270615,0
160.48241059232961,2,214.55415782027575,0
305.7144346833308,4,98.72304506130564,0
51.704997900342335,4,274.0610866127906,0
466.55444632000535,1,271.6145774184156,0
60.572385412323854,2,65.93144921291717,0
21392.339792345687,13,4282.4016299378145,1
390.1051335536585,2,143.28283353911905,0
491.61497323891365,3,171.4024998202769,0
404.2656083201481,1,57.87707652655245,0
421.9901833293743,3,127.90150436047082,0
303.3038375202577,4,175.09970026764194,0
443.51984913332103,3,143.01257570474814,0
405.0081026683124,3,51.83677089300235,0
141.7950286549396,3,183.52252819628004,0
493.4206566345282,2,287.3059317248967,0
81.72382038344492,4,86.04597857745587,0
469.95428830871157,3,225.67599444022963,0
465.4060005515844,1,142.04774128533708,0
164.71125096633946,4,272.3420554916251,0
114.87237478550064,3,65.75308090445895,0
247.56039423154525,4,194.63913146713185,0
35.65705712884896,3,139.668036356269,0
422.2395489050011,2,72.49537093819673,0
406.27798269887603,4,241.7450991547929,0
434.9197390171231,4,267.2762078343735,0
449.44649054136846,4,127.81816043859804,0
10206.299729702296,13,7116.92529472787,1
260.82143000171163,1,193.98458656697628,0
345.3226419388986,3,220.72479836387168,0
392.78740765223375,1,214.14318695506336,0
106.54672292099917,2,85.1548087812894,0
7270.866024235982,7,9805.57893677646,1
15209.910953407587,8,5625.0572457130675,1
114.36135036140249,3,257.3818925396291,0
302.1672628637652,2,95.09626007621176,0
324.7803345769589,3,243.51361241134546,0
150.9165768650602,2,107.8236004283148,0
405.1818352797809,3,145.2757236062502,0
426.02985891628447,1,85.19662155556372,0
68.9911010464242,4,196.73871078246566,0
461.1890141989004,1,81.77518868891957,0
14254.023519971857,15,8273.962060689219,1
239.17377977390723,2,298.61855684010374,0
61.103703360847256,3,297.649932022778,0
397.1247894599094,3,61.9261993985077,0
391.39020804523614,3,83.6380432729603,0
368.9925120705015,2,237.41386424346487,0
460.15596422010424,4,95.13807581155058,0
196.5515148779068,1,153.94019965431306,0
14629.65050970257,9,7533.524598999316,1
291.74452854132824,1,263.9305916050182,0
375.00976856006804,1,162.4447518529036,0
344.0821505910491,1,161.71180487672441,0
424.6640282691898,4,141.43474765838351,0
380.51464036203555,3,190.9674519268409,0
6171.488727403323,13,5381.654531668932,1
57.175819949305726,4,156.47093116856087,0
281.7339851413093,3,156.71638203429774,0
273.8561805569809,2,137.74485275800868,0
436.7939048725979,2,220.95364200329388,0
23242.949138628017,9,2955.361912406093,1
9880.07388231278,15,3794.663491103217,1
71.33736958716914,4,57.44738534298234,0
299.3063070583733,4,205.04309816989357,0
91.04052998127628,1,134.98327912309466,0
183.84984343143887,1,139.30999008048087,0
76.35434739502081,4,105.7227579594054,0
12971.397621951364,12,9793.756064310546,1
356.34559709117633,1,270.23917263076333,0
38.97157585326974,4,188.68894587299377,0
29.545631817679972,4,93.62276096405532,0
397.76934772645143,1,56.070626040222656,0
